тӏалаттар,15
цела,3
ӏажараш,6
догара,15
догош,1
мангала,35
гӏолаш,29
дезарашка,3
хьожаргва,67
вахаргва,47
йовргья,6
ӏусман,25
хьалвоаккхахуларе-м,1
паргӏатадовргдар,1
йоа,62
чакхваьлча,15
воацандаь,16
гӏертилга,13
довргдоацаш,18
вахале,7
машено,11
кӏалтӏа,19
ӏотӏаежар,1
гулделар,6
юхаметтавера,1
хьовш,39
йихьар,18
дӏакхачанзар,9
маслахьата,21
тоабанхой,2
оарцагӏбайлар,1
кӏалхарчар,9
дӏадерзалца,3
тоабанга,3
багӏанзар,3
дийцадар,38
йистхулаш,38
гӏайтта,63
цӏен-даьца,5
тахан-кхоана,17
хьадаьчоа,1
ӏусманаца,2
дайле,10
дӏатӏаэца,15
тигацар,23
кхетадилла,1
дӏахойодача,65
везий,53
йистхиланзар,61
ӏеткъадар,1
хьакъе,33
йистхила,121
хьадийллача,2
чӏахке,1
оалалуш,8
соцар,19
ганзар,24
дийча,5
дийнадитача,1
ергья,119
маьлах,14
хьалхадита,2
къематдийнахьа,192
ӏин,3
соцавергва,6
чакхваллалца,5
ӏусмана,33
йийнар,5
кхетадиц,2
яръгья-кх,1
лийнаяр,1
бӏаргагуча,20
техалга,3
дӏавоацаш,5
дега-ондо,3
вуте,8
венначоа,19
паргӏатагӏа,10
хьаура,16
хьайистхила,15
баста,13
деначоа,2
боккъал,371
юхадахка,4
велхара,7
мело,43
бокъонгахьа,4
дерзалца,2
ухаргба,6
дехаргдолаш,7
кӏаьддала,2
цӏен-нана,67
хургьяр,110
оттам,16
лоравича,1
кхаьччинге,12
хьатӏанийсденначунца,1
венначох,17
кӏордадича,11
совцаргба,4
дӏавуй,1
духьалдаха,9
кӏалхарваргвола,1
тӏаденадий,1
юхабаьхкача,6
бехийта,2
кӏаьддалар,4
юхабахканза,1
ӏергбац,12
кийчдергда,7
мукъавалийтар,8
баьхканге,4
дӏадергдолча,1
боагӏилга,6
хьаайттар,5
цхьанне-шинне,2
юхаду,2
даьллинге,5
хьалъайбаь,10
воккхагӏага,3
хьаайвелар,1
гӏабоаккхаш,8
хьаюкъеваьнна,7
воккача,1
массабаргаш,21
оарцагӏвувлаш,1
ӏогӏоргдоаца,2
езилга,17
везилга,24
немцашцара,2
Шаӏипа,16
кхайканза,25
ӏодахка,19
дагабоахкар,7
йижарии,2
Шаӏип,19
Кабиха,5
кхелхача,15
йолаяь,11
енаяр,59
кхаьчадар,12
дӏакхувлар,4
йигар,51
сакхийна,8
ӏадда,19
дӏавижар,12
иллар,33
корзагӏбаьккха,1
юхедисача,11
дӏайигача,9
говрах,37
дӏатхьайсар,4
боргӏалаш,11
ӏахаш,15
гӏеттар,93
Шаӏийпа,2
хатталехь,3
вугий,2
доахе,11
дӏайхагӏдола,1
кхаькхашта,2
юкъедохкаргда,1
нийсбенна,50
араболабелча,5
латтийсар,83
хозачох,3
цецваьлар,51
хаза-м,5
ӏодуги-хьалдуги,1
теркалдицар,2
воаккха,13
хьатӏаэтталга,2
хьовзанзар,8
дӏахьоарчае,1
юхачувеча,1
массаварг,62
вӏайха,2
жуври,1
коартоли,3
ӏаькъа,24
сискали,32
ӏалашдаьдар,2
воккхагӏволча,85
хулча,16
арабовла,13
сихваларца,2
нийсденнадале,3
къинтӏераяла,6
лоацаелча,5
хурд,11
цӏабоагӏаргба,2
уж-м,131
дӏабахкийта,3
саькхбаьлча,2
хьалхалаьца,4
чухьежар,8
висавацар,14
булургболаш,5
немцечоа,3
эттаяле,2
истех,11
салтечо,56
без-кх,1
хургба-кх,23
туллар,39
хӏанзза,65
гӏертаргбацар-кх,1
немцех,4
гадаккха,18
леста,39
басилгаш,48
ийза,3
бехкевар,19
гучадала,5
немцашкахьа,1
бергбацар,13
панача,5
везачоаи,2
Шаӏипага,3
юхь-сибат,22
боахилга,4
хьоарчаеш,3
арабайлача,1
сийссаре,4
бӏаргкхийтар,38
дӏакхайка,11
харцдалар,1
вайнге,2
тӏайолаелар,1
тӏавагӏачо,1
юхаувзаешше,1
шодакъаж,6
техханге,2
дӏайолаелар,18
бакъилг,37
кхееш,26
энжи,23
човхаяьяцар,1
мега,114
вӏашагӏтехе,7
дӏабугар,2
Гаргагӏйолча,1
вагонашта,13
тӏабигар,2
тӏаботташ,5
вурийттлагӏйолча,1
Шаӏипар,3
чубаьхача,3
йиълагӏъяр,5
йолаялийтар,8
еттташ,1
цӏермашена,12
тӏехьадахар,1
кхоссалца,1
дӏабугача,1
тӏабагӏаш,4
дӏалийца,10
бӏаргкхийттача,7
Кабихас,4
ткъеста,25
цӏермашено,6
тӏехьатекхаяьр,1
гӏатта,194
чубехкабар,1
кисеш,9
эхка,36
йийкъар,10
вокхазахьа,12
кхоалагӏчахьа,1
кхелета,31
киси,17
юстарбайле,1
хьатӏакхачале,12
дӏайолалуш,15
хоаттам,42
эпсараша,14
ӏобохкаш,1
ахкарг,32
еле,12
дӏайоалар,1
дӏадодача,8
дӏалочкъавий,2
дӏахьоргвоацаш,1
дӏахьулавор,1
гаьнадаланзар,4
чувенача,26
салтечоа,16
белхашше,1
кӏалдита,5
малайк,45
тӏабетталушше,1
чухьекхар,4
хьаделлалуцар,1
хувшабеш,3
цхьаццанахьа,67
станцешка,1
фермашка,2
нийсбир,7
кетараш,16
лайтӏа,1
ӏоеттар,2
ӏойийтта,2
кӏора,40
мезех,1
ӏотӏакхийтта,3
ӏояь,3
чунийссбеннар,1
дезало,54
Шаӏипаца,1
эскаре,76
амал,23
казах,6
хала-атта,13
кулгалхочунца,16
нийсбеннабар,7
ширъенна,1
маьккх,2
алапи,62
Садовлехь,2
чуйохийтар,2
цӏагӏарчарга,11
йоаяйтар,1
чуводар,6
вахий,43
хаьтар,2
металла,7
Царгар-м,1
хьоабича,6
царех-м,5
баьхкараш,53
танкашта,6
тӏахьийлха,2
танкаш,11
тӏахьелхам,1
латтаро,2
дегабуам,114
лийгаб,5
хьаараенача,4
Зайнапа,31
кхетанзар,36
эшаденна,3
гулбе,16
бийлха-бийка,1
дӏабийшар,6
чуйоагӏаш,77
янзар,28
яхьац,7
хаттанзар,11
яланзар,38
ӏотӏатохаргйолаш,1
тхона-м,38
дӏалаьрхӏаб,1
кхайкадаьд,18
яхьац-кх,1
ду-хьогӏ,1
маькхах,12
яхайий,6
уллий,16
дӏайоахий,1
хьапаргӏатдаьлча-м,1
ютаргьяр,10
пенгахьа,3
сома,133
хайтанзар,6
делхара,3
токхорах,2
къорг,48
телар,59
хьайилла,2
лелайий,2
тийлар,9
довлалцца,1
хьадийцача,9
кхув,39
шоллагӏйола,12
дадар,140
хьасомаваргвоаццача,1
дувхара,8
сийнденнадар,1
дӏабахабар,10
кӏалбитабар,1
хьасома,6
дӏачудига,2
гургвоацача,2
дӏалочкъавергва,1
уллувдаьха,1
юхаена,3
Кабиханна,1
тӏакхоаче,32
моттаргда,20
кӏалйита,9
дайначул,9
арабоахача,8
духьалваьннача,1
леладергдолаш,6
ӏокхаьчача,37
йиӏигаи,7
хьувзашше,12
къарс-къип,5
кхийнабар,1
бахабар,17
дӏахеца,64
дохадаьдар,6
Кашамашкара,3
увззадеш,3
дӏакхихьа,9
нийсбеннача,13
коашкара,18
хенаш,52
лега,18
кхатийхкадар,1
барташ,52
лаьттанна,11
юхатохарах,2
кегаденна,10
чудолхар,1
йоссар,4
суртаца,29
телха,42
гаьнаша,23
лаьттарча,9
баьцо,5
хеталургдолаш,6
духьалъухаш,8
яькхай,1
дуне-м,18
латтац,28
цхьадола,133
дӏаийцадий,1
бӏарччача,57
тӏаоттадаьчар,1
телхар,9
тишделар,1
юхаметтаоттарга,1
дусар,14
дикагӏдола,20
Бодаш-бодаш,2
тӏанийсбеннаб,2
гаргакхача,1
беллахь,1
боагаргба,2
дӏайхача,78
тарлургдар,8
дахко,30
дӏабалалахь,2
фурт,14
хьачоа,1
дукха-м,34
чхараша,4
гобоахаш,13
теза,7
хьанца,41
хеттача,53
тарлургдолаш,10
хьоастабеннаб,3
мохкаяьй,1
яьхке,4
кхотаеле,1
духьалъовтт,1
тарбала,6
маршкиш,8
дӏачӏоагӏъеннай,1
вӏашагӏъяьхе,1
йохайий,4
тайсе,8
йоаю,31
айбаьб,8
хӏанз-м,163
кхайкаб,5
лаьгӏле,4
бенабар,6
Лаьгӏбеннача,1
айдала,4
цакхоачаш,7
Шшш,1
кӏаьдбеннача,5
духьалнийсделча,1
боалалуш,4
лаьгӏлу,11
юхабаха,4
хьехаргда,13
тхоайл,1
къоргаш,13
чакхбоал,27
товрг,9
дехкий,20
кхийттаб,26
хайшад,1
энгар,20
йоаляь,2
йоккхагӏйолча,35
энгара,5
кӏалхарабар,2
эккхабаьб,3
гӏийртай,4
ӏолийга,17
гӏоргӏилгаш,21
хьалохьа,4
кхом,48
шоллагӏйолча,7
новкъара,33
маьрага,17
бел,116
оаладалара,4
доадар,28
кхер-кх,4
гӏоргӏилгӏаш,2
бӏаргагой,25
цӏайохийтаргья,2
беларгбола,3
зӏамагӏйолча,10
хьабаь,22
тоӏӏадаь,27
дӏаэттай,38
бейоаллар,2
Хьабастал,2
тӏавийрзав,7
хьабаьстаб,2
бедаьхкача,2
гӏоргӏилгех,2
харцонна,19
Зӏамагӏъяр,4
мари,46
доладеш,19
